L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,2.4,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.06158482110660264,[127.64524390856832 -64.33465588496637 0.013989370257748934; -64.33465588496637 127.64524390856819 0.01398937025737279; 0.006994685128870914 0.00699468512869128 346.74060766950225]
