L,J,Q,θ,ϕx,ϕy,T,χ
89,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.00020235896477251576,[1.316586412385307 -1.2152547076967162 0.0; -1.2152547076966949 1.3165864123852973 0.0; 0.0 0.0 1.8232708314848538]
