L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,0.8,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.0069519279617756054,[433.69603997124864 -336.4933928025131 8.312402196338814; -336.4933928025131 433.69603997124926 8.31240219633648; 4.156201098169408 4.156201098168239 755.203805163184]
