L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
23,0.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.0018873918221350976,[21.783029961900308 0.0 0.0 0.0; 0.0 6.794503264830932 -1.7762324527274589 -3.2982170407190217; 0.0 -1.7762324527274653 6.794503264831053 -3.29821704071901; 0.0 -3.298217040719021 -3.2982170407190097 8.85357303803123],0.3
