L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,2.7,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.00018329807108324357,[324.3726648707846 -264.59107198774046 8.316924376327236; -264.59107198774046 324.3726648707955 8.316924377267071; 4.158462188163632 4.158462188633546 1494.4762023171909]
