L,J,Q,θ,ϕx,ϕy,T,χ
105,0.2,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0013257113655901094,[1.149119486785535 -1.0481902645964971 0.0; -1.0481902645965444 1.1491194867855674 0.0; 0.0 0.0 2.029015776042258]
