L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,0.6,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,1.128837891684689,[91.4479513866305 -14.752999049751681 -1.1555247548568348e-7; -14.752999049751683 91.44795138663068 -1.1555459760934084e-7; -5.777623728834419e-8 -5.777729809690324e-8 96.9354172112765]
