L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,1.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.01268961003167922,[19.924493618037076 0.0 0.0 0.0; 0.0 4.486535450839893 -0.7020910910450976 -1.7635718893383892; 0.0 -0.7020910910450966 4.486535450839724 -1.7635718893383787; 0.0 -1.763571889338391 -1.7635718893383778 5.985958378348192],0.3
