L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,1.0826367338740543,[4.193007449146665 0.0 0.0 0.0; 0.0 1.6312432277813929 -0.09614458047535081 -0.17270891855624795; 0.0 -0.09614458047534814 1.6312432277814375 -0.17270891855624923; 0.0 -0.17270891855624784 -0.17270891855624937 1.771742105447567],0.3
