L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
20,1.7241379310344829,0.6180339887498949,0.4487989505128276,3.151592653589793,3.241592653589793,1.5657963267948967,3,5.0,0.0,3.721789174952124,0.003245303094635156,0.002532542257103146
