L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
20,6.896551724137931,0.6180339887498949,0.4487989505128276,3.151592653589793,0.0,3.1315926535897933,3,5.0,0.0,24.417330906130744,0.39267461876462995,0.00027115263649582256
