L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
15,1.7241379310344829,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2,1.0,3.1723539940050314,0.002036404622670216,0.0009718680359991225
