L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.482758620689655,0.6180339887498949,0.4487989505128276,4.315756872956344,2.504568302837221,5.2652126248688615,3,0.2,0.75,5.163738161014645,0.03416110765595288,0.00028923891324000026,false
