L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
25,5.517241379310344,0.6180339887498949,0.4487989505128276,1.5757963267948965,1.6207963267948966,0.0,3,5.0,0.0,9.260866559798057,0.17288793208461783,0.00012166711836170086
