L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
10,3.275862068965517,0.6180339887498949,0.4487989505128276,0.0,1.6207963267948966,1.5657963267948967,3,0.2,1.0,3.9856567209104994,0.023781313354987007,0.0022684572310743153
