L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,4.172413793103448,0.6180339887498949,0.4487989505128276,5.971404371256397,1.8488101159626638,1.617665250376219,3,0.2,0.75,4.601211625891569,0.03696093752234617,0.0006668376536408156,false
