L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,1.5517241379310345,0.6180339887498949,0.4487989505128276,0.2073807462336424,2.2443321379001318,2.3808590401938923,3,0.2,0.75,3.096895291706505,0.0006322026887405746,0.0005020710839270134,false
