L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
20,1.206896551724138,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2,1.0,3.0655611029292222,0.0005032173155664816,0.0006051648551364239
