L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,2.2413793103448274,0.6180339887498949,0.4487989505128276,5.316248585627395,2.1023593744021225,3.4437784862283745,3,0.2,0.75,3.3187333465426727,0.0035967630340764008,0.00082268786006321,false
