L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,2.0689655172413794,0.6180339887498949,0.4487989505128276,5.008758942814759,3.4941492202439384,1.2806994204235231,3,0.2,0.75,3.169409878064153,0.0011089769468709068,0.00037397296660936447,false
