L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
20,1.896551724137931,0.6180339887498949,0.4487989505128276,1.5757963267948965,0.0,1.5657963267948967,3,0.2,1.0,3.1313585042349628,0.0008828605403662226,0.00040326916143581637
