L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,3.6206896551724137,0.6180339887498949,0.4487989505128276,4.703513350784469,2.4632940626456996,5.166709889173292,3,0.2,0.75,4.2899478765119285,0.02405608964762397,0.0006772549763186089,false
