L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
25,6.03448275862069,0.6180339887498949,0.4487989505128276,1.5757963267948965,3.241592653589793,1.5657963267948967,3,5.0,0.0,11.514490109816737,0.17339960195161547,0.0001251597618845708
