L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
15,4.827586206896552,0.6180339887498949,0.4487989505128276,0.0,0.0,1.5657963267948967,3,0.2,1.0,6.2101131797574345,0.117548097535829,0.0005953536720344342
