L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
15,4.655172413793103,0.6180339887498949,0.4487989505128276,0.0,1.6207963267948966,0.0,3,0.2,1.0,5.697997887335261,0.08885787570094883,0.0005947331739703637
