L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
10,3.275862068965517,0.6180339887498949,0.4487989505128276,1.5757963267948965,0.0,1.5657963267948967,3,0.2,0.0,3.851195591118125,0.01407070640570024,0.002272369335514779
