L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
25,4.241379310344827,0.6180339887498949,0.4487989505128276,2.242448013203823,3.0648625942412697,3.0213935402662147,3,0.2,0.75,4.958329432989562,0.021077146004738888,0.00014314029977047343,false
