L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,3.275862068965517,0.6180339887498949,0.4487989505128276,1.385900387596431,1.6135026604723812,1.8293838454360491,3,0.2,0.75,3.7689855774429546,0.010729276381409669,0.0006802362723443509,false
