L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
15,3.4482758620689657,0.6180339887498949,0.4487989505128276,3.151592653589793,0.0,1.5657963267948967,3,0.2,1.0,3.953168618166854,0.021706545721313763,0.0006821630119199233
