L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.827586206896552,0.6180339887498949,0.4487989505128276,5.430563643873052,1.372133380777871,0.8488597828403242,3,0.2,0.75,7.053359141768572,0.08056317432623511,0.0002668400649996465,false
