L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
25,4.655172413793103,0.6180339887498949,0.4487989505128276,6.281562296798062,3.9582994765443846,3.1840861129258946,3,0.2,0.75,6.668361944871369,0.089853800814465,0.00013710446715390929,false
