L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.551724137931035,0.6180339887498949,0.4487989505128276,1.372816643850626,4.041012983781032,6.223134005658261,3,0.2,0.75,5.5300872408760045,0.04716581753649103,0.0002893183477337875,false
