L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
10,5.0,0.6180339887498949,0.4487989505128276,4.342171845519046,0.5926655260229222,3.093441358451815,3,0.2,0.75,5.2650674674419164,0.10966285647544641,0.0019912908276543744,false
