L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,4.689655172413794,0.6180339887498949,0.4487989505128276,1.6761053306896132,3.943922186740605,6.240525560285734,3,0.2,0.75,5.582440466958717,0.04582323500496274,0.0002734964670999704,false
