L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,0.1724137931034483,0.6180339887498949,0.4487989505128276,2.3835464826600936,2.976634638056046,1.2401561628385576,3,0.2,0.75,3.042674126164601,0.000907850392539201,0.004810978847671833,false
