L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
25,6.03448275862069,0.6180339887498949,0.4487989505128276,1.5757963267948965,0.0,3.1315926535897933,3,5.0,0.0,10.429058728334468,0.18457739486333008,0.00012028686124394716
