L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
25,4.689655172413794,0.6180339887498949,0.4487989505128276,5.430563643873052,1.372133380777871,0.8488597828403242,3,0.2,0.75,6.2225056825809215,0.08154228953199923,0.0001368804611673411,false
