L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k
15,3.9655172413793105,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2,1.0,4.718721220352954,0.04017452973796026,0.0006610994803583306
