L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
25,0.1724137931034483,0.6180339887498949,0.4487989505128276,4.315756872956344,2.504568302837221,5.2652126248688615,3,0.2,0.75,3.0173311148241,0.00019544071606930358,0.002081343769367939,false
