L,J,Q,θ,ϕx,ϕy,ϕz,ndims,ℓ,E₀,α₀,ipr_real,ipr_k
20,4.482758620689655,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,5.0,0.0,16.65341855396757,0.23241068338824494,0.0003418782959090548
