L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,4.793103448275862,0.6180339887498949,0.4487989505128276,3.717035193655517,3.043834307981739,6.121932475083062,3,0.2,0.75,5.404579812535532,0.06374391990211037,0.0006122970692535375,false
