L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
15,5.0,0.6180339887498949,0.4487989505128276,2.922658181886755,3.23152054074851,4.684694619043658,3,0.2,0.75,6.473169488006844,0.10794871080633786,0.0006249691589890918,false
