L,J,Q,θ,ϕx,ϕy,ϕz,ndims,λ,E₀,α₀,ipr_real,ipr_k,disorder
20,2.2413793103448274,0.6180339887498949,0.4487989505128276,2.285512651653154,4.55322810279211,5.443956433901774,3,0.2,0.75,3.1965700599719953,0.001255714940003885,0.00037520040430169055,false
