L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,Λ,χ_dwave,dχdlogT_dwave,χ_pwave,dχdlogT_pwave
23,0.7,0.6180339887498949,0.4487989505128276,0.75,1.3228341052784347,2.2382869630536772,1.224191915609131,3,0.5455594781168519,0.3,[0.036233393963020964 0.0 0.0 0.0; 0.0 0.0058437551613242395 -0.0016298191954781881 -0.001627717132544993; 0.0 -0.0016298191954781673 0.0058694469014786655 -0.0016327582443252144; 0.0 -0.0016277171325448797 -0.0016327582443253343 0.005846989198254627],[-0.03564462118609289 0.0 0.0 0.0; 0.0 -0.0056848805802937885 0.001572906534402505 0.00157093401716851; 0.0 0.0015729065344024314 -0.005709391998730845 0.0015753057955297067; 0.0 0.0015709340171685957 0.0015753057955297015 -0.00568794726238821],[-3.3546591205766144e-19 0.0 0.0 0.0; 0.0 0.00605861421642905 2.4587867811620853e-5 1.7762469393999473e-5; 0.0 2.4587867811620853e-5 0.0061256868123680305 2.1538932791979094e-5; 0.0 1.776246939399943e-5 2.1538932791979223e-5 0.006045776332999541],[3.332022098070214e-19 0.0 0.0 0.0; 0.0 -0.005880295363090362 -2.5146921416545273e-5 -1.7896897020813622e-5; 0.0 -2.514692141654393e-5 -0.005946252963523178 -2.135504181256988e-5; 0.0 -1.78968970208127e-5 -2.1355041812569813e-5 -0.005868030053875899]
