L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,2.0,0.6180339887498949,0.4487989505128276,2.2727838634578985,4.701883349946189,4.517993212414445,2,0.0853167852417281,[0.30305851507513665 0.0 0.0; 0.0 0.03677525668497173 -0.034893488920769045; 0.0 -0.0348934889207674 0.03677344170791211],[-0.2237853277059613 0.0 0.0; 0.0 -0.023447342146201908 0.022316065823415138; 0.0 0.022316065823413972 -0.023446856087639505],0.3
