L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,2.0,0.6180339887498949,0.4487989505128276,0.5592963656621641,0.7629693143227725,1.7583094647153754,2,0.003562247890262444,[1.2207659754455724 0.0 0.0; 0.0 0.0714837036367652 -0.06755925959795245; 0.0 -0.06755925959795239 0.0714911387942191],[-0.32564365994502664 0.0 0.0; 0.0 -0.0011283459755404284 0.0007816480439875217; 0.0 0.0007816480439874955 -0.0011425816393407647],0.3
