L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.7,0.6180339887498949,0.4487989505128276,3.5144868998921113,0.2525105177700184,5.203106117624585,2,10.0,[0.003099504873202243 0.0 0.0; 0.0 0.0005770187432983594 -0.0005299222947183349; 0.0 -0.0005299222947183352 0.0005757265667952768],[-0.0030993477965790893 0.0 0.0; 0.0 -0.0005769815322371842 0.0005298869956013338; 0.0 0.0005298869956013337 -0.0005756895551197133],0.3
