L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,1.0,0.6180339887498949,0.4487989505128276,2.552598146004643,0.8989916554124286,0.15699716845863185,2,0.0013738237958832624,[1.1161019431112993 0.0 0.0; 0.0 0.14123013401160034 -0.12476620646806603; 0.0 -0.12476620646806783 0.14406614398203862],[-0.17984758389563746 0.0 0.0; 0.0 -0.012503954782929035 0.012152393183261776; 0.0 0.012152393183261855 -0.017010826267759745],0.3
