L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.16102620275609392,[0.4481266989962299 0.0 0.0 0.0; 0.0 0.20878019530435504 -0.04990585312924991 -0.04990585312924887; 0.0 -0.04990585312924998 0.20878019530435846 -0.049905853129249805; 0.0 -0.049905853129248876 -0.04990585312924981 0.20878019530435643],[-0.1481180805983897 0.0 0.0 0.0; 0.0 -0.06468452902733599 0.02532274916411471 0.025322749164113915; 0.0 0.025322749164114706 -0.06468452902733367 0.025322749164115338; 0.0 0.0253227491641139 0.02532274916411533 -0.06468452902733603],0.3
