L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.55,0.6180339887498949,0.4487989505128276,0.75,4.132451531425368,5.947095563423896,4.191967794820508,3,0.30391953823131973,[0.06501265922510563 0.0 0.0 0.0; 0.0 0.013262239476110074 -0.0049803089291136585 -0.00623314158305855; 0.0 -0.004980308929113807 0.012023335913691379 -0.005233746013267461; 0.0 -0.006233141583058353 -0.00523374601326763 0.01322742578468982],[-0.061763984332700986 0.0 0.0 0.0; 0.0 -0.01241179815937773 0.00462722802977445 0.005827570173879734; 0.0 0.004627228029774187 -0.011188195622943245 0.004856059293995333; 0.0 0.005827570173879616 0.004856059293995193 -0.012335459820873806],0.3
