L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,4.0,0.6180339887498949,0.4487989505128276,0.75,0.22844566387304216,0.027030545181912335,6.104326023357702,3,0.001,[0.2986328708682405 0.0 0.0 0.0; 0.0 0.007520192724920354 -0.004303949894617388 -0.001382256905002798; 0.0 -0.004303949894617375 0.007086524248451585 -0.0015910898286327978; 0.0 -0.0013822569050028213 -0.0015910898286327696 0.004616370632124174],[-0.024798154543717952 0.0 0.0 0.0; 0.0 -1.2184832973573462e-5 -1.828960947843551e-5 1.4238044490571539e-5; 0.0 -1.8289609478435444e-5 1.3619282249547806e-5 -3.3930343782640897e-7; 0.0 1.4238044490571295e-5 -3.3930343782640627e-7 -1.770835805193132e-5],0.3
6e-5],0.3
