L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.5,0.6180339887498949,0.4487989505128276,0.75,0.6132391830493972,5.0510753425776596,2.6803823129289137,3,0.06210169418915616,[0.23209875870658306 0.0 0.0 0.0; 0.0 0.04742420469160774 -0.01717554482076722 -0.02250716782478962; 0.0 -0.017175544820766598 0.04240374859991916 -0.018745959323604247; 0.0 -0.0225071678247888 -0.01874595932360315 0.04761153956662503],[-0.1343583267803616 0.0 0.0 0.0; 0.0 -0.02358025300111306 0.007275509246395652 0.011355037179943244; 0.0 0.007275509246396097 -0.0198395309728578 0.00874903496830847; 0.0 0.011355037179943506 0.008749034968308712 -0.022914243801314897],0.3
