L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.1,0.6180339887498949,0.4487989505128276,0.75,0.97214979122521,4.062456537363038,2.9445300006073447,3,0.02395026619987486,[0.37028890628406197 0.0 0.0 0.0; 0.0 0.14819957677544968 -0.06466030464460946 -0.06682183707587032; 0.0 -0.06466030464460946 0.14754532277986881 -0.0665361005814921; 0.0 -0.0668218370758703 -0.06653610058149208 0.1492784227911537],[-0.13107599390922403 0.0 0.0 0.0; 0.0 -0.048807710897017124 0.020691093990230582 0.022502076999620188; 0.0 0.020691093990230572 -0.047189948439722344 0.020785215612140483; 0.0 0.022502076999620195 0.020785215612140483 -0.04869304322691474],0.3
6446],0.3
