L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.1,0.6180339887498949,0.4487989505128276,0.75,3.7243559067752456,2.307825483945012,4.370919460559581,3,0.2212216291070449,[0.09202872709123025 0.0 0.0 0.0; 0.0 0.0387691619363178 -0.01748995376042794 -0.016817864949769827; 0.0 -0.017489953760427935 0.038373060655966316 -0.01664041648161889; 0.0 -0.016817864949769817 -0.0166404164816189 0.03805488206363101],[-0.08409908551652606 0.0 0.0 0.0; 0.0 -0.03517659354435191 0.015693431496606767 0.015443552275591714; 0.0 0.015693431496606756 -0.03479005619824876 0.015209889687943682; 0.0 0.015443552275591708 0.01520988968794367 -0.034799748035264685],0.3
56126313316],0.3
