L,J,Q,θ,μ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.75,0.6843175658765802,5.846424922072252,2.4570100617257045,3,0.009236708571873866,[0.5435727691546843 0.0 0.0 0.0; 0.0 0.1446479589977527 -0.04825432238420296 -0.0770183532045743; 0.0 -0.048254322384202956 0.1409398866405127 -0.07217796193793526; 0.0 -0.07701835320457433 -0.07217796193793546 0.16896570208716857],[-0.15433387899219397 0.0 0.0 0.0; 0.0 -0.026329925391195906 0.0048732471191682385 0.01707810742839725; 0.0 0.004873247119168243 -0.03343468766891615 0.022356542120887186; 0.0 0.017078107428397236 0.0223565421208872 -0.04522882369754807],0.3
