L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.8,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.009236708571873866,[0.8031963976861568 0.0 0.0 0.0; 0.0 0.18730194190448993 -0.0475034641379388 -0.0554342158669281; 0.0 -0.047503464137937546 0.16263227026134924 -0.03209688575163344; 0.0 -0.05543421586692677 -0.032096885751632796 0.1751545876532124],[-0.13375991096690057 0.0 0.0 0.0; 0.0 -0.00920714048993643 0.0022907761688912556 0.005717598673773694; 0.0 0.0022907761688912677 -0.006868868305729682 0.0025318435216196027; 0.0 0.005717598673773748 0.002531843521619565 -0.012160361239745171],0.3
3
