L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.2,0.6180339887498949,0.4487989505128276,3.760590801923751,0.23786590655459378,4.063839152557065,3,2.043359717856942,[0.1111746087170846 0.0 0.0 0.0; 0.0 0.05479554773399254 -0.003106849747056847 -0.003107969892696247; 0.0 -0.0031068497470568366 0.05477520394087614 -0.0031024658881918686; 0.0 -0.0031079698926962454 -0.003102465888191872 0.05478456649413387],[-0.09385412945465589 0.0 0.0 0.0; 0.0 -0.045158672103184486 0.007068288357876859 0.007072933322552739; 0.0 0.007068288357876864 -0.04510403315556015 0.007050868891452356; 0.0 0.0070729333225527345 0.007050868891452357 -0.045129344242172846],0.3
