L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.3,0.6180339887498949,0.4487989505128276,2.5749356409004545,2.0609029556479963,3.6880295947281616,3,0.04520353656360243,[0.6378527556910806 0.0 0.0 0.0; 0.0 0.24307616143802316 -0.07389429742845258 -0.07774549287220683; 0.0 -0.07389429742846362 0.2364687099427016 -0.07283585305984547; 0.0 -0.0777454928722189 -0.07283585305982997 0.24066728332498438],[-0.17159313136216128 0.0 0.0 0.0; 0.0 -0.03489676993921303 0.014586640800499559 0.016421881618056258; 0.0 0.014586640800499633 -0.033664563074374564 0.01634999180346794; 0.0 0.01642188161805325 0.016349991803467415 -0.036105271900834256],0.3
