L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.2,0.6180339887498949,0.4487989505128276,4.471964403030754,4.359706597246151,2.8899932201261898,2,0.2212216291070449,[0.12370065839697411 0.0 0.0; 0.0 0.04869924136867475 -0.04599066518347944; 0.0 -0.04599066518347722 0.04862909134319243],[-0.11267500224011878 0.0 0.0; 0.0 -0.044104117612007325 0.04165820354213384; 0.0 0.04165820354213237 -0.044047888737012146],0.3
