L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,2.0,0.6180339887498949,0.4487989505128276,0.5592963656621641,0.7629693143227725,1.7583094647153754,2,0.03290344562312668,[0.297557009820856 0.0 0.0; 0.0 0.015861774122972343 -0.011407296907401136; 0.0 -0.011407296907401046 0.014743040861792667],[-0.12721957146556304 0.0 0.0; 0.0 -0.0026326932771060557 0.0017856423317395506; 0.0 0.001785642331739583 -0.0023862213379556626],0.3
