L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.0,0.6180339887498949,0.4487989505128276,5.572117758521282,4.729888087704749,1.3488104122557083,2,0.003562247890262444,[0.8669153162214371 0.0 0.0; 0.0 0.34372516017453525 -0.3230336862091272; 0.0 -0.32303368620912726 0.35769123225253074],[-0.19318110773639577 0.0 0.0; 0.0 -0.05411240616126043 0.053695345406047486; 0.0 0.05369534540604748 -0.0653650035377179],0.3
