L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
71,0.0,0.6180339887498949,0.4487989505128276,3.4338148396616472,1.6975299415807383,1.7704749864280582,2,0.7880462815669912,[0.03428225686682765 0.0 0.0; 0.0 0.015611462347048384 -0.014451046387639884; 0.0 -0.014451046387639882 0.0155680738689507],[-0.0340016311816253 0.0 0.0; 0.0 -0.015480430629434114 0.014330408285861787; 0.0 0.014330408285861787 -0.015438075716945865],0.3
