L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,0.2,0.6180339887498949,0.4487989505128276,5.473790552885222,1.2226695139450943,4.950260006353254,3,0.002592943797404667,[1.0914623219015531 0.0 0.0 0.0; 0.0 0.4057603156080199 -0.15653936764562884 -0.16718067807933942; 0.0 -0.1565393676456287 0.37841745761611817 -0.1392484014550652; 0.0 -0.1671806780793396 -0.13924840145506542 0.3909020272526186],[-0.18994729497350424 0.0 0.0 0.0; 0.0 -0.06238316761226197 0.029895255257428168 0.03355786355145238; 0.0 0.02989525525742814 -0.054102635624255394 0.023843045637862402; 0.0 0.03355786355145238 0.0238430456378624 -0.0581862550100567],0.3
4424217218],0.3
