L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
17,2.0,0.6180339887498949,0.4487989505128276,0.19185886721624704,0.3197962420280744,4.2782074829620935,3,0.004893900918477494,[0.6881054681658993 0.0 0.0 0.0; 0.0 0.0929153900420583 -0.01665683577945058 -0.02132209309262435; 0.0 -0.01665683577945049 0.07611359072988143 -0.005576672147468765; 0.0 -0.021322093092624516 -0.0055766721474688075 0.08360037530998829],[-0.11240247827670279 0.0 0.0 0.0; 0.0 -0.00015863580188950823 8.261060168722889e-5 5.2647839865180385e-5; 0.0 8.261060168722792e-5 -9.146815405792089e-5 2.726045675362717e-5; 0.0 5.2647839865181314e-5 2.726045675362676e-5 -0.0001306488677317227],0.3
